Date,Open,High,Low,Close,Dunno,LogReturn,SquaredReturn,GARCH_Vol,GARCH_Mean,Symbol
2003-03-13,804.190002,832.02002,804.190002,831.900024,831.900024,0.033876707984358566,0.0011476313438575033,0.013305255774019815,0,S&P
2003-03-14,831.890015,841.390015,828.26001,833.27002,833.27002,0.001645473162397065,2.7075819281689977e-06,0.01661002985650231,0,S&P
2003-03-17,833.27002,862.789978,827.169983,862.789978,862.789978,0.03481355547576707,0.0012119836448643113,0.015670977682895187,0,S&P
2003-03-18,862.789978,866.940002,857.359985,866.450012,866.450012,0.004233119158243646,1.7919297807889395e-05,0.01858489072335587,0,S&P
2003-03-19,866.450012,874.98999,861.210022,874.02002,874.02002,0.008698863635812081,7.567022855445378e-05,0.01748275448975729,0,S&P
2003-03-20,874.02002,879.599976,859.01001,875.669983,875.669983,0.001886006648320947,3.5570210775108122e-06,0.01669150914485488,0,S&P
2003-03-21,875.840027,895.900024,875.840027,895.789978,895.789978,0.02271669772548638,0.0005160483555511181,0.01576567182157093,0,S&P
2003-03-24,895.789978,895.789978,862.02002,864.22998,864.22998,-0.035867072005637754,0.0012864468542576034,0.016562780145208057,0,S&P
2003-03-25,864.22998,879.869995,862.590027,874.73999,874.73999,0.012087773972964923,0.0001461142796214882,0.01941811271297705,0,S&P
2003-03-26,874.73999,875.799988,866.469971,869.950012,869.950012,-0.005490935386195792,3.0150371415377133e-05,0.018621720572638018,0,S&P
2003-03-27,869.950012,874.150024,858.090027,868.52002,868.52002,-0.0016451158733710855,2.7064062368175094e-06,0.01758760451246054,0,S&P
2003-03-28,868.52002,869.880005,860.830017,863.5,863.5,-0.0057967390665169365,3.3602183805283644e-05,0.0165784500665179,0,S&P
2003-03-31,863.5,863.5,843.679993,848.179993,848.179993,-0.01790102842169958,0.0003204468185544962,0.015762279707265372,0,S&P
2003-04-01,848.179993,861.280029,847.849976,858.47998,858.47998,0.012070491156847888,0.00014569675676754306,0.015958281733485267,0,S&P
2003-04-02,858.47998,884.570007,858.47998,880.900024,880.900024,0.025780779038731157,0.0006646485678438798,0.015568994457208062,0,S&P
2003-04-03,880.900024,885.890015,876.119995,876.450012,876.450012,-0.005064468000460489,2.5648836127688265e-05,0.016856509619571615,0,S&P
2003-04-04,876.450012,882.72998,874.22998,878.849976,878.849976,0.0027345359903400584,7.477687082465084e-06,0.015995062597842297,0,S&P
2003-04-07,878.849976,904.890015,878.849976,879.929993,879.929993,0.001228143548128527,1.5083365748097276e-06,0.015155598140062948,0,S&P
2003-04-08,879.929993,883.109985,874.679993,878.289978,878.289978,-0.0018655407203736665,3.4802421793722985e-06,0.014367763395849284,0,S&P
2003-04-09,878.289978,887.349976,865.719971,865.98999,865.98999,-0.01410346057407153,0.00019890760016439004,0.013651305888581178,0,S&P
2003-04-10,865.98999,871.780029,862.76001,871.580017,871.580017,0.006434326402180956,4.140055624980292e-05,0.013749265249372457,0,S&P
2003-04-11,871.580017,883.340027,865.919983,868.299988,868.299988,-0.0037704127598655523,1.4216012379756971e-05,0.013238588707591108,0,S&P
2003-04-14,868.299988,885.26001,868.299988,885.22998,885.22998,0.019310212409311536,0.00037288430329272923,0.012668452028391666,0,S&P
2003-04-15,885.22998,891.27002,881.849976,890.809998,890.809998,0.00628368328364435,3.9484675609151445e-05,0.013594586870012151,0,S&P
2003-04-16,890.809998,896.77002,877.929993,879.909973,879.909973,-0.012311560109636273,0.00015157451233318713,0.013103016652233498,0,S&P
2003-04-17,879.909973,893.830017,879.200012,893.580017,893.580017,0.015416286320618061,0.00023766188391927557,0.013101560659931117,0,S&P
2003-04-21,893.580017,898.01001,888.169983,892.01001,892.01001,-0.001758530660291115,3.092430083183905e-06,0.013425851180523102,0,S&P
2003-04-22,892.01001,911.73999,886.700012,911.369995,911.369995,0.021471601919278896,0.00046102968897998115,0.012813746866978568,0,S&P
2003-04-23,911.369995,919.73999,909.890015,919.02002,919.02002,0.008358950257413005,6.987204940590493e-05,0.014002146543436001,0,S&P
2003-04-24,919.02002,919.02002,906.690002,911.429993,911.429993,-0.008293119666655208,6.87758338054634e-05,0.013584586480674059,0,S&P
2003-04-25,911.429993,911.429993,897.52002,898.809998,898.809998,-0.013943123030352058,0.00019441067983953396,0.013211088336323442,0,S&P
2003-04-28,898.809998,918.150024,898.809998,914.840027,914.840027,0.01767755214069324,0.00031249584968692817,0.013354137271366005,0,S&P
2003-04-29,914.840027,924.23999,911.099976,917.840027,917.840027,0.003273896797263388,1.0718400239131467e-05,0.013902240001681266,0,S&P
2003-04-30,917.840027,922.01001,911.700012,916.919983,916.919983,-0.0010029040006341657,1.0058164344880145e-06,0.013278755671020232,0,S&P
2003-05-01,916.919983,919.679993,902.830017,916.299988,916.299988,-0.0006764000321248516,4.575170034585002e-07,0.012680823019304305,0,S&P
2003-05-02,916.299988,930.559998,912.349976,930.080017,930.080017,0.014926813356017974,0.0002228097569653966,0.012136932747867342,0,S&P
2003-05-05,930.080017,933.880005,924.549988,926.549988,926.549988,-0.003802624372290959,1.445995211674121e-05,0.012559362550574564,0,S&P
2003-05-06,926.549988,939.609985,926.380005,934.390015,934.390015,0.008425928156407678,7.099626529694368e-05,0.012086193168381896,0,S&P
2003-05-07,934.390015,937.219971,926.409973,929.619995,929.619995,-0.005118030897537458,2.6194240268148083e-05,0.011898783659201667,0,S&P
2003-05-08,929.619995,929.619995,919.719971,920.27002,920.27002,-0.010108768137230328,0.00010218719325228313,0.011541711407791666,0,S&P
2003-05-09,920.27002,933.77002,920.27002,933.409973,933.409973,0.014177391072206277,0.00020099841761427425,0.011558037944143047,0,S&P
2003-05-12,933.409973,946.840027,929.299988,945.109985,945.109985,0.012456788912182812,0.00015517159000268065,0.011992001677391274,0,S&P
2003-05-13,945.109985,947.51001,938.909973,942.299988,942.299988,-0.002977624486863096,8.866247584766717e-06,0.012165046911296176,0,S&P
2003-05-14,942.299988,947.289978,935.23999,939.280029,939.280029,-0.0032100272812441554,1.0304275146331744e-05,0.011705820553898811,0,S&P
2003-05-15,939.280029,948.22998,938.789978,946.669983,946.669983,0.00783689045335165,6.141685197783424e-05,0.01129880452521556,0,S&P
2003-05-16,946.669983,948.650024,938.599976,944.299988,944.299988,-0.002506646088822526,6.2832746146092675e-06,0.01116537340878825,0,S&P
2003-05-19,944.299988,944.299988,920.22998,920.77002,920.77002,-0.025233601328225535,0.0006367346359918255,0.010792110753156465,0,S&P
2003-05-20,920.77002,925.340027,912.049988,919.72998,919.72998,-0.0011301712694403831,1.277287098268487e-06,0.013132608183998055,0,S&P
2003-05-21,919.72998,923.849976,914.909973,923.419983,923.419983,0.004004023550964414,1.6032204596677672e-05,0.012547187591623474,0,S&P
2003-05-22,923.419983,935.299988,922.539978,931.869995,931.869995,0.00910916409806472,8.297687056547126e-05,0.012086392059420551,0,S&P
2003-05-23,931.869995,935.200012,927.419983,933.219971,933.219971,0.0014476258629478997,2.0956206390756514e-06,0.011950179534514549,0,S&P
2003-05-27,933.219971,952.76001,927.330017,951.47998,951.47998,0.019377705576914157,0.00037549547342557,0.011494584986617833,0,S&P
2003-05-28,951.47998,959.390015,950.119995,953.219971,953.219971,0.0018270504843668533,3.338113472425153e-06,0.012614746386680628,0,S&P
2003-05-29,953.219971,962.080017,946.22998,949.640015,949.640015,-0.003762715333863129,1.4158026683688717e-05,0.01209885790025201,0,S&P
2003-05-30,949.640015,965.380005,949.640015,963.590027,963.590027,0.014582939754052494,0.0002126621318703246,0.011681235847177816,0,S&P
2003-06-02,963.590027,979.109985,963.590027,967.0,967.0,0.0035325744963154073,1.2479082572018054e-05,0.01212304612143803,0,S&P
2003-06-03,967.0,973.02002,964.469971,971.559998,971.559998,0.004704529563268767,2.213259841166982e-05,0.011695965034187308,0,S&P
2003-06-04,971.559998,987.849976,970.719971,986.23999,986.23999,0.014996697535613397,0.00022490093697467294,0.011353347888960998,0,S&P
2003-06-05,986.23999,990.140015,978.130005,990.140015,990.140015,0.003946639869208791,1.5575966257228383e-05,0.011898903399805044,0,S&P
2003-06-06,990.140015,1007.690002,986.01001,987.76001,987.76001,-0.0024065990379803655,5.791718929608021e-06,0.011507182332498398,0,S&P
2003-06-09,987.76001,987.76001,972.590027,975.929993,975.929993,-0.01204890802652972,0.0001451761846317723,0.011113031352246734,0,S&P
2003-06-10,975.929993,984.840027,975.929993,984.840027,984.840027,0.009088363488365806,8.259835089666068e-05,0.011365856312746125,0,S&P
2003-06-11,984.840027,997.47998,981.609985,997.47998,997.47998,0.012752859541930296,0.0001626354264962026,0.011316073797240036,0,S&P
2003-06-12,997.47998,1002.73999,991.27002,998.51001,998.51001,0.0010320994560045374,1.065229287084862e-06,0.011609550630795263,0,S&P
2003-06-13,998.51001,1000.919983,984.27002,988.609985,988.609985,-0.009964276879708535,9.928681373549405e-05,0.011182378194561275,0,S&P
2003-06-16,988.609985,1010.859985,988.609985,1010.73999,1010.73999,0.02213810397139508,0.0004900956474482987,0.011226387320916423,0,S&P
2003-06-17,1010.73999,1015.330017,1007.039978,1011.659973,1011.659973,0.000909793394272913,8.277240202626282e-07,0.012828641947574528,0,S&P
2003-06-18,1011.659973,1015.119995,1004.609985,1010.090027,1010.090027,-0.0015530568226113537,2.4119854942596737e-06,0.012279205920375982,0,S&P
2003-06-19,1010.090027,1011.219971,993.080017,994.700012,994.700012,-0.015353545284216945,0.00023573135279450038,0.011796175285149282,0,S&P
2003-06-20,994.700012,1002.090027,993.359985,995.690002,995.690002,0.000994769944257326,9.895672419977234e-07,0.012297348284932513,0,S&P
2003-06-23,995.690002,995.690002,977.400024,981.640015,981.640015,-0.01421130852331134,0.00020196128994474152,0.011808396977684972,0,S&P
2003-06-24,981.640015,987.840027,979.080017,983.450012,983.450012,0.0018421522545907253,3.3935249290936928e-06,0.012174588228072693,0,S&P
2003-06-25,983.450012,991.640015,974.859985,975.320007,975.320007,-0.008301180442181222,6.890959673365203e-05,0.011708725573988131,0,S&P
2003-06-26,975.320007,986.530029,973.799988,985.820007,985.820007,0.010708159801392819,0.00011466468633216509,0.011558849019842657,0,S&P
2003-06-27,985.820007,988.880005,974.289978,976.219971,976.219971,-0.00978584811529638,9.576282333564971e-05,0.011613601430698246,0,S&P
2003-06-30,976.219971,983.609985,973.599976,974.5,974.5,-0.0017634221941433552,3.1096578347973653e-06,0.011583865137961568,0,S&P
2003-07-01,974.5,983.26001,962.099976,982.320007,982.320007,0.007992609030629252,6.388179911649628e-05,0.011173500918191208,0,S&P
2003-07-02,982.320007,993.780029,982.320007,993.75,993.75,0.011568537990296876,0.00013383107123294207,0.011064338609868161,0,S&P
2003-07-03,993.75,995.0,983.340027,985.700012,985.700012,-0.008133605123058961,6.615553229785097e-05,0.011265758213739272,0,S&P
2003-07-07,985.700012,1005.559998,985.700012,1004.419983,1004.419983,0.01881346170001121,0.00035394634113778865,0.011153847557519643,0,S&P
2003-07-08,1004.419983,1008.919983,998.72998,1007.840027,1007.840027,0.003399210118091226,1.1554629426933768e-05,0.012225791868131483,0,S&P
2003-07-09,1007.840027,1010.429993,998.169983,1002.210022,1002.210022,-0.005601870187960555,3.1380949602761226e-05,0.01178416471354862,0,S&P
2003-07-10,1002.210022,1002.210022,983.630005,988.700012,988.700012,-0.013571901435387557,0.00018419650857187482,0.011469932689815585,0,S&P
2003-07-11,988.700012,1000.859985,988.700012,998.140015,998.140015,0.009502601021903184,9.029942618147543e-05,0.011811929998905442,0,S&P
2003-07-14,998.140015,1015.409973,998.140015,1003.859985,1003.859985,0.005714271293164065,3.2652896411878915e-05,0.011731795626767728,0,S&P
2003-07-15,1003.859985,1009.609985,996.669983,1000.419983,1000.419983,-0.003432659541342174,1.1783151526767464e-05,0.01142815898406712,0,S&P
2003-07-16,1000.419983,1003.469971,989.299988,994.090027,994.090027,-0.00634740083610603,4.028949737419953e-05,0.01106876063522065,0,S&P
2003-07-17,994.0,994.0,978.599976,981.72998,981.72998,-0.01251147188452277,0.00015653692871720376,0.010867201078037075,0,S&P
2003-07-18,981.72998,994.25,981.710022,993.320007,993.320007,0.011736573876202765,0.0001377471663515652,0.011187160003400486,0,S&P
2003-07-21,993.320007,993.320007,975.630005,978.799988,978.799988,-0.014725555660929661,0.0002168419895231376,0.011380374279753625,0,S&P
2003-07-22,978.799988,990.289978,976.080017,988.109985,988.109985,0.00946669309375783,8.961827813140218e-05,0.01186271349757303,0,S&P
2003-07-23,988.109985,989.859985,979.789978,988.609985,988.609985,0.0005058885611030829,2.559232362549476e-07,0.011770408159825769,0,S&P
2003-07-24,988.609985,998.890015,981.070007,981.599976,981.599976,-0.007116032016643727,5.0637911661898584e-05,0.01132780256884746,0,S&P
2003-07-25,981.599976,998.710022,977.48999,998.679993,998.679993,0.017250531058645335,0.0002975808218052873,0.01113972159953882,0,S&P
2003-07-28,998.679993,1000.679993,993.590027,996.52002,996.52002,-0.0021651702383208736,4.687962160910469e-06,0.01197733702839513,0,S&P
2003-07-29,996.52002,998.640015,984.150024,989.280029,989.280029,-0.007291794642641253,5.317026911045167e-05,0.011533290006196581,0,S&P
2003-07-30,989.280029,992.619995,985.960022,987.48999,987.48999,-0.0018110751094674534,3.2799930521325485e-06,0.011332833717612647,0,S&P
2003-07-31,987.48999,1004.590027,987.48999,990.309998,990.309998,0.0028516633917801304,8.131984100018957e-06,0.010945278763346122,0,S&P
2003-08-01,990.309998,990.309998,978.859985,980.150024,980.150024,-0.010312377744338408,0.00010634513474192611,0.010613748515366702,0,S&P
2003-08-04,980.150024,985.75,966.789978,982.820007,982.820007,0.0027203519201963585,7.400314569716015e-06,0.01074885615547099,0,S&P
2003-08-05,982.820007,982.820007,964.969971,965.460022,965.460022,-0.017821303096498608,0.00031759884405727084,0.010429839591783256,0,S&P
2003-08-06,965.460022,975.73999,960.840027,967.080017,967.080017,0.0016765452169317796,2.8108038644168278e-06,0.011486256962696477,0,S&P
2003-08-07,967.080017,974.890015,963.820007,974.119995,974.119995,0.007253254503106108,5.260970088682903e-05,0.011079675317032104,0,S&P
2003-08-08,974.119995,980.570007,973.830017,977.590027,977.590027,0.0035558926451665944,1.264437250394988e-05,0.010924288250718197,0,S&P
2003-08-11,977.590027,985.460022,974.210022,980.590027,980.590027,0.0030640720101360263,9.388537283299029e-06,0.010612453305180536,0,S&P
2003-08-12,980.590027,990.409973,979.900024,990.349976,990.349976,0.009903932907896578,9.808788704411677e-05,0.010314060376425776,0,S&P
2003-08-13,990.349976,992.5,980.849976,984.030029,984.030029,-0.006401977906382498,4.098532111380964e-05,0.010447915486745563,0,S&P
2003-08-14,984.030029,991.909973,980.359985,990.51001,990.51001,0.006563558231573813,4.3080296659260356e-05,0.010306464729885058,0,S&P
2003-08-15,990.51001,992.390015,987.099976,990.669983,990.669983,0.0001614926467186138,2.6079874944183006e-08,0.010188450956721029,0,S&P
2003-08-18,990.669983,1000.349976,990.669983,999.73999,999.73999,0.009113770432350716,8.306081149359016e-05,0.009877508168632802,0,S&P
2003-08-19,999.73999,1003.299988,995.299988,1002.349976,1002.349976,0.0026072629330761133,6.7978200021926575e-06,0.009995813399557456,0,S&P
2003-08-20,1002.349976,1003.539978,996.619995,1000.299988,1000.299988,-0.002047276112018792,4.191339478842781e-06,0.009730107074675597,0,S&P
2003-08-21,1000.299988,1009.530029,999.330017,1003.27002,1003.27002,0.0029647420989672344,8.789695713388642e-06,0.009471289580276538,0,S&P
2003-08-22,1003.27002,1011.01001,992.619995,993.059998,993.059998,-0.010228880927174085,0.00010463000502230577,0.00925480869765842,0,S&P
2003-08-25,993.059998,993.710022,987.909973,993.710022,993.710022,0.0006543525588268923,4.2817727124330155e-07,0.00956393508566041,0,S&P
2003-08-26,993.710022,997.929993,983.570007,996.72998,996.72998,0.003034465057247723,9.207978183657428e-06,0.009290656757153699,0,S&P
2003-08-27,996.72998,998.049988,993.330017,996.789978,996.789978,6.019302668862037e-05,3.623200461936964e-09,0.009083214947735741,0,S&P
2003-08-28,996.789978,1004.119995,991.419983,1002.840027,1002.840027,0.00605118691559136,3.661686308742408e-05,0.008836874732987793,0,S&P
2003-08-29,1002.840027,1008.849976,999.52002,1008.01001,1008.01001,0.00514209841268002,2.644117608568638e-05,0.008819348385363173,0,S&P
2003-09-02,1008.01001,1022.590027,1005.72998,1021.98999,1021.98999,0.013773597057573469,0.0001897119759043965,0.008740677067687773,0,S&P
2003-09-03,1021.98999,1029.339966,1021.98999,1026.27002,1026.27002,0.0041791922983998656,1.746564826700475e-05,0.009588620553312565,0,S&P
2003-09-04,1026.27002,1029.170044,1022.190002,1027.969971,1027.969971,0.0016550660054288398,2.7392434823261767e-06,0.009385470276973718,0,S&P
2003-09-05,1027.969971,1029.209961,1018.190002,1021.390015,1021.390015,-0.006421496131128437,4.123561256209748e-05,0.009119034112599329,0,S&P
2003-09-08,1021.390015,1032.410034,1021.390015,1031.640015,1031.640015,0.009985324146473105,9.970669831013884e-05,0.009086692795995256,0,S&P
2003-09-09,1031.640015,1031.640015,1021.140015,1023.169983,1023.169983,-0.008244149075617739,6.796599398100882e-05,0.009376259142662036,0,S&P
2003-09-10,1023.169983,1023.169983,1009.73999,1010.919983,1010.919983,-0.012044843940173439,0.0001450782655431328,0.009454871907495053,0,S&P
2003-09-11,1010.919983,1020.880005,1010.919983,1016.419983,1016.419983,0.005425842320931064,2.9439764891606596e-05,0.009916736578603242,0,S&P
2003-09-12,1016.419983,1019.650024,1007.710022,1018.630005,1018.630005,0.002171959295181469,4.717407179925183e-06,0.009734546795841636,0,S&P
2003-09-15,1018.630005,1019.789978,1013.590027,1014.809998,1014.809998,-0.0037571912504126112,1.4116486092177081e-05,0.0094423719112953,0,S&P
2003-09-16,1014.809998,1029.660034,1014.809998,1029.319946,1029.319946,0.014196936698747694,0.00020155301162824905,0.009223653381480377,0,S&P
2003-09-17,1029.319946,1031.339966,1024.530029,1025.969971,1025.969971,-0.0032598592917565303,1.0626682602051388e-05,0.009999363101713283,0,S&P
2003-09-18,1025.969971,1040.160034,1025.75,1039.579956,1039.579956,0.013178264817758429,0.0001736666636069696,0.009712931687506471,0,S&P
2003-09-19,1039.579956,1040.290039,1031.890015,1036.300049,1036.300049,-0.003160018615191303,9.98571764835556e-06,0.010257462628289473,0,S&P
2003-09-22,1036.300049,1036.300049,1018.299988,1022.820007,1022.820007,-0.013093199239063226,0.00017143186631380584,0.009946149649092417,0,S&P
2003-09-23,1022.820007,1030.119995,1021.539978,1029.030029,1029.030029,0.00605311387518251,3.6640187585927025e-05,0.010436461676684947,0,S&P
2003-09-24,1029.030029,1029.829956,1008.929993,1009.380005,1009.380005,-0.019280353197235107,0.000371732019410134,0.010235374954422775,0,S&P
2003-09-25,1009.380005,1015.969971,1003.26001,1003.27002,1003.27002,-0.00607160081895874,3.6864336504780446e-05,0.011544416607344645,0,S&P
2003-09-26,1003.27002,1003.450012,996.080017,996.849976,996.849976,-0.0064196808807044795,4.121230261008264e-05,0.011233876884943882,0,S&P
2003-09-29,996.849976,1006.890015,995.309998,1006.580017,1006.580017,0.009713458955257786,9.435128487547766e-05,0.010976420251189773,0,S&P
2003-09-30,1006.580017,1006.580017,990.359985,995.969971,995.969971,-0.010596634636558015,0.00011228866562070102,0.010975711852055682,0,S&P
2003-10-01,995.969971,1018.219971,995.969971,1018.219971,1018.219971,0.022094147768936426,0.0004881513656355985,0.01105111503677906,0,S&P
2003-10-02,1018.219971,1021.869995,1013.380005,1020.23999,1020.23999,0.0019819076163962827,3.927957799929595e-06,0.012613484432472224,0,S&P
2003-10-03,1020.23999,1039.310059,1020.23999,1029.849976,1029.849976,0.009375253329092548,8.789537498466091e-05,0.012074775775604176,0,S&P
2003-10-06,1029.849976,1036.47998,1029.150024,1034.349976,1034.349976,0.0043600496399584885,1.9010032862902144e-05,0.011922366825378648,0,S&P
2003-10-07,1034.349976,1039.25,1026.27002,1039.25,1039.25,0.004726112246666625,2.233613696809225e-05,0.01151551294285518,0,S&P
2003-10-08,1039.25,1040.060059,1030.959961,1033.780029,1033.780029,-0.00527728360731673,2.7849722272053876e-05,0.011161275610580395,0,S&P
2003-10-09,1033.780029,1048.280029,1033.780029,1038.72998,1038.72998,0.004776778293636443,2.2817610866556288e-05,0.010863749004011925,0,S&P
2003-10-10,1038.72998,1040.839966,1035.73999,1038.060059,1038.060059,-0.0006451504587906276,4.162191144777573e-07,0.010572208951073353,0,S&P
2003-10-13,1038.060059,1048.900024,1038.060059,1045.349976,1045.349976,0.00699809123354372,4.897328091300146e-05,0.010206007214092127,0,S&P
2003-10-14,1045.349976,1049.48999,1040.839966,1049.47998,1049.47998,0.003943049734566339,1.5547641209263676e-05,0.010093223009938732,0,S&P
2003-10-15,1049.47998,1053.790039,1043.150024,1046.76001,1046.76001,-0.0025950955419703887,6.7345208719545855e-06,0.009834251044860479,0,S&P
2003-10-16,1046.76001,1052.939941,1044.040039,1050.069946,1050.069946,0.003157088384552196,9.967207067874394e-06,0.00955237282373746,0,S&P
2003-10-17,1050.069946,1051.890015,1036.569946,1039.319946,1039.319946,-0.010290175997064313,0.00010588772205055854,0.009307638030063209,0,S&P
2003-10-20,1039.319946,1044.689941,1036.130005,1044.680054,1044.680054,0.005144068924835105,2.6461445103454195e-05,0.0095742842930038,0,S&P
2003-10-21,1044.680054,1048.569946,1042.589966,1046.030029,1046.030029,0.001291403527052744,1.667723069684267e-06,0.009409275649020448,0,S&P
2003-10-22,1046.030029,1046.030029,1028.390015,1030.359985,1030.359985,-0.015093832463008222,0.00022782377842136083,0.009128376476546336,0,S&P
2003-10-23,1030.359985,1035.439941,1025.890015,1033.77002,1033.77002,0.0033040923721140364,1.091702640346216e-05,0.01002148389283044,0,S&P
2003-10-24,1033.77002,1033.77002,1018.320007,1028.910034,1028.910034,-0.004712311038181187,2.2205875320564256e-05,0.009737770949744462,0,S&P
2003-10-27,1028.910034,1037.75,1028.910034,1031.130005,1031.130005,0.0021552705940867697,4.645191333735137e-06,0.009533659648345367,0,S&P
2003-10-28,1031.130005,1046.790039,1031.130005,1046.790039,1046.790039,0.01507308285311948,0.00022719782669700447,0.009256809271660251,0,S&P
2003-10-29,1046.790039,1049.829956,1043.349976,1048.109985,1048.109985,0.0012601519495434364,1.5879829359381236e-06,0.010112936876525315,0,S&P
2003-10-30,1048.109985,1052.810059,1043.819946,1046.939941,1046.939941,-0.0011169606099836833,1.2476010042551218e-06,0.00977425541567359,0,S&P
2003-10-31,1046.939941,1053.089966,1046.939941,1050.709961,1050.709961,0.003594521712744858,1.292058634339423e-05,0.009461102815997668,0,S&P
2003-11-03,1050.709961,1061.439941,1050.709961,1059.02002,1059.02002,0.007877882053495721,6.206102564878996e-05,0.009230896385007813,0,S&P
2003-11-04,1059.02002,1059.02002,1051.699951,1053.25,1053.25,-0.005463349190596911,2.984818437839592e-05,0.009274347194317537,0,S&P
2003-11-05,1053.25,1054.540039,1044.880005,1051.810059,1051.810059,-0.001368076144364979,1.8716323367805466e-06,0.009145177154542179,0,S&P
2003-11-06,1051.810059,1058.939941,1046.930054,1058.050049,1058.050049,0.005915091877629286,3.498831192079595e-05,0.008876060698056552,0,S&P
2003-11-07,1058.050049,1062.390015,1052.170044,1053.209961,1053.209961,-0.004585031172196086,2.1022510850009815e-05,0.008808774025499773,0,S&P
2003-11-10,1053.209961,1053.650024,1045.579956,1047.109985,1047.109985,-0.0058086323112945,3.374020932781449e-05,0.00866784262978091,0,S&P
2003-11-11,1047.109985,1048.22998,1043.459961,1046.569946,1046.569946,-0.0005158754248732513,2.6612745398815757e-07,0.008609787956237555,0,S&P
2003-11-12,1046.569946,1059.099976,1046.569946,1058.530029,1058.530029,0.011363081879137045,0.0001291196297919727,0.008359191680787626,0,S&P
2003-11-13,1058.560059,1059.619995,1052.959961,1058.410034,1058.410034,-0.00011336645966107743,1.2851954176086695e-08,0.008881410468578162,0,S&P
2003-11-14,1058.410034,1063.650024,1048.109985,1050.349976,1050.349976,-0.00764439501133951,5.843677508939239e-05,0.008608022934027291,0,S&P
2003-11-17,1050.349976,1050.349976,1035.280029,1043.630005,1043.630005,-0.006418393805571793,4.119577904340236e-05,0.00869019256504992,0,S&P
2003-11-18,1043.630005,1048.77002,1034.0,1034.150024,1034.150024,-0.009125168833793582,8.326870624523772e-05,0.008663559740921263,0,S&P
2003-11-19,1034.150024,1043.949951,1034.150024,1042.439941,1042.439941,0.007984206009048837,6.374754559493156e-05,0.008874781473361164,0,S&P
2003-11-20,1042.439941,1046.47998,1033.420044,1033.650024,1033.650024,-0.008467811771828867,7.170383620312354e-05,0.008950368781254712,0,S&P
2003-11-21,1033.650024,1037.569946,1031.199951,1035.280029,1035.280029,0.0015756988351424634,2.482826819069316e-06,0.00905868764922659,0,S&P
2003-11-24,1035.280029,1052.079956,1035.280029,1052.079956,1052.079956,0.016097165686634055,0.00025911874314294884,0.00877788368612286,0,S&P
2003-11-25,1052.079956,1058.050049,1049.310059,1053.890015,1053.890015,0.0017189793497871067,2.954890004994504e-06,0.009880117636449944,0,S&P
2003-11-26,1053.890015,1058.449951,1048.280029,1058.449951,1058.449951,0.0043174329478978144,1.864022725959361e-05,0.009540135274526997,0,S&P
2003-11-28,1058.449951,1060.630005,1056.77002,1058.199951,1058.199951,-0.00023622234449473595,5.5800996038589706e-08,0.00930879220306677,0,S&P
2003-12-01,1058.199951,1070.469971,1058.199951,1070.119995,1070.119995,0.011201481863016139,0.0001254731959274795,0.00899982711693336,0,S&P
2003-12-02,1070.119995,1071.219971,1065.219971,1066.619995,1066.619995,-0.003276021553056326,1.0732317216089583e-05,0.009375522455310162,0,S&P
2003-12-03,1066.619995,1074.300049,1064.630005,1064.72998,1064.72998,-0.0017735383841974478,3.145438400221694e-06,0.009116577999044776,0,S&P
2003-12-04,1064.72998,1070.369995,1063.150024,1069.719971,1069.719971,0.0046756777675439004,2.1861962585904312e-05,0.008836879761133258,0,S&P
2003-12-05,1069.719971,1069.719971,1060.089966,1061.5,1061.5,-0.007713902714979679,5.950429509617086e-05,0.008679854622153916,0,S&P
2003-12-08,1061.5,1069.589966,1060.930054,1069.300049,1069.300049,0.007321272443670099,5.360103019444315e-05,0.008744183952901165,0,S&P
2003-12-09,1069.300049,1071.939941,1059.160034,1060.180054,1060.180054,-0.008565518641678153,7.336810960093595e-05,0.008767695940454621,0,S&P
2003-12-10,1060.180054,1063.02002,1053.410034,1059.050049,1059.050049,-0.0010664298374150143,1.137272598129014e-06,0.00889465629377854,0,S&P
2003-12-11,1059.050049,1073.630005,1059.050049,1071.209961,1071.209961,0.011416488142942641,0.00013033620151794992,0.008613414476830523,0,S&P
2003-12-12,1071.209961,1074.76001,1067.640015,1074.140015,1074.140015,0.002731541104823549,7.4613168073406535e-06,0.009064478756396802,0,S&P
2003-12-15,1074.140015,1082.790039,1068.0,1068.040039,1068.040039,-0.005695125837860624,3.243445830906768e-05,0.008804380531232095,0,S&P
2003-12-16,1068.040039,1075.939941,1068.040039,1075.130005,1075.130005,0.006616359615657151,4.377621456369884e-05,0.008700735984745139,0,S&P
2003-12-17,1075.130005,1076.540039,1071.140015,1076.47998,1076.47998,0.0012548511919506665,1.5746515139400085e-06,0.008668168191816636,0,S&P
2003-12-18,1076.47998,1089.5,1076.47998,1089.180054,1089.180054,0.011728728783574276,0.0001375630788786437,0.00840057551264214,0,S&P
2003-12-19,1089.180054,1091.060059,1084.189941,1088.660034,1088.660034,-0.0004775557330845248,2.2805947820189788e-07,0.008918178070162913,0,S&P
2003-12-22,1088.660034,1092.939941,1086.140015,1092.939941,1092.939941,0.003923645526041636,1.5394994214026548e-05,0.008625037460733447,0,S&P
2003-12-23,1092.939941,1096.949951,1091.72998,1096.02002,1096.02002,0.0028141958625567992,7.919698352831807e-06,0.008437090147476359,0,S&P
