,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,Date,Ticker,Return
13769,-9.170049,-9.228168,-10.036662,-9.715416,-9.07375,-9.177699,-10.524021,-9.340982,-6.7196984,-5.9527698,2022-11-16,TRV,0.009095005
13770,-9.583319,-10.022227,-10.09823,-10.493509,-10.51308,-10.374783,-10.895955,-11.658448,-5.8179135,-9.79099,2022-11-17,TRV,0.009833353
13771,-9.958676,-10.425553,-10.341318,-11.104553,-10.323685,-10.383668,-10.580933,-11.807257,-6.8710537,-8.765032,2022-11-18,TRV,0.008871048
13772,-9.903095,-10.145004,-10.509172,-10.691619,-10.017823,-10.100343,-10.832892,-10.602306,-7.3120155,-8.360895,2022-11-21,TRV,0.0053497734
13773,-10.054983,-10.163031,-10.692795,-10.806704,-10.130799,-10.1805,-10.731641,-10.92564,-7.79624,-8.298346,2022-11-22,TRV,0.008479175
13774,-10.254527,-10.697267,-10.941636,-10.953744,-10.346077,-10.225408,-11.028935,-11.049613,-8.268416,-9.198177,2022-11-23,TRV,0.0046915906
13775,-10.213951,-10.3616495,-10.6037655,-11.344612,-10.118602,-10.504769,-10.368247,-11.628535,-6.9384546,-7.035291,2022-11-25,TRV,0.004775558
13776,-10.565222,-10.868241,-11.383559,-11.147116,-10.878455,-10.741356,-11.571471,-11.571723,-8.450884,-9.813157,2022-11-28,TRV,-0.013805086
13777,-10.386199,-10.572359,-11.195318,-10.975431,-10.407581,-10.30496,-11.343577,-10.905477,-8.744313,-9.574359,2022-11-29,TRV,0.004765356
13778,-10.197959,-10.217511,-10.749266,-11.0564375,-10.486483,-10.80261,-10.882079,-11.605119,-8.476575,-9.412754,2022-11-30,TRV,0.01379259
13779,-9.608704,-9.831851,-10.081654,-10.584638,-9.795195,-9.870343,-10.154679,-10.992637,-6.6517625,-7.9351034,2022-12-01,TRV,-0.0035360903
13780,-9.708185,-9.756513,-10.662802,-10.194251,-9.750045,-9.923973,-11.107548,-10.047509,-7.3617268,-7.425002,2022-12-02,TRV,0.0021126023
13781,-9.916766,-10.080456,-10.449034,-10.801728,-10.131405,-10.304534,-10.537418,-11.228912,-6.855041,-7.6195507,2022-12-05,TRV,-0.012369103
13782,-10.256103,-10.316042,-11.082342,-10.831803,-10.523892,-10.414369,-11.414075,-11.052503,-8.7193775,-10.074964,2022-12-06,TRV,0.0068670255
13783,-10.263767,-10.276132,-10.949469,-10.964412,-10.560946,-10.52065,-11.137658,-11.385886,-8.999594,-9.9521475,2022-12-07,TRV,-0.002390122
13784,-9.911514,-9.861593,-10.51113,-10.707848,-10.341172,-10.483868,-10.964573,-11.10929,-7.639115,-9.19138,2022-12-08,TRV,0.0031855614
13785,-10.132601,-10.240713,-10.79909,-10.853129,-10.708662,-10.896428,-11.46563,-11.34181,-7.6566463,-10.244932,2022-12-09,TRV,-0.011088311
13786,-10.558366,-10.696342,-11.334988,-11.174465,-10.665319,-10.859231,-11.624021,-11.148832,-9.156766,-9.902329,2022-12-12,TRV,0.0078334985
13787,-10.553875,-10.632973,-11.171909,-11.32823,-10.47485,-10.4913225,-10.997345,-11.373878,-9.515542,-10.101589,2022-12-13,TRV,-0.00032071842
13788,-9.340381,-9.566627,-10.474468,-9.728568,-9.195294,-9.171288,-10.249876,-9.623522,-5.9512477,-6.8978715,2022-12-14,TRV,-0.0021943331
13789,-9.128844,-9.336358,-10.045943,-9.639131,-9.069942,-9.134886,-9.957439,-9.600434,-5.6273346,-6.283767,2022-12-15,TRV,-0.016585562
13790,-9.65271,-9.8324585,-10.480172,-10.227462,-9.767948,-9.7757845,-10.779814,-10.219779,-6.7512436,-8.460876,2022-12-16,TRV,-0.004203407
13791,-9.546081,-9.546585,-10.2077875,-10.271687,-9.762273,-9.91978,-10.458531,-10.452314,-6.349721,-8.185745,2022-12-19,TRV,0.0038765029
13792,-10.164809,-10.201228,-10.674154,-11.083317,-9.721831,-10.38841,-10.0002985,-11.136284,-7.933697,-6.1509657,2022-12-20,TRV,0.012347842
13793,-9.864004,-10.473839,-10.605366,-10.51115,-10.570114,-10.547745,-11.143373,-11.399497,-6.246403,-9.940708,2022-12-21,TRV,0.019349769
13794,-10.59676,-10.768883,-11.145369,-11.458916,-10.39141,-10.446633,-10.78201,-11.520424,-9.55013,-9.552051,2022-12-22,TRV,-0.011789207
13795,-10.146948,-10.212956,-10.960142,-10.732923,-10.014858,-10.009215,-10.931085,-10.5257225,-8.777142,-9.103279,2022-12-23,TRV,0.012105914
13796,-10.522623,-10.506597,-11.05304,-11.41022,-10.564282,-10.79789,-11.008259,-11.590044,-9.057313,-9.314968,2022-12-27,TRV,0.005263724
13797,-10.519843,-10.699105,-11.225008,-11.201107,-10.383059,-10.327493,-10.993958,-11.165821,-8.959097,-9.24085,2022-12-28,TRV,-0.012413989
13798,-10.293361,-10.479616,-11.197243,-10.812539,-10.265123,-10.359353,-11.274585,-10.718328,-8.628739,-9.312036,2022-12-29,TRV,0.0069391383
13799,-10.357701,-10.580341,-11.136826,-10.971676,-10.770062,-10.574629,-11.290097,-11.672685,-7.4665217,-10.567419,2022-12-30,TRV,-0.010346841
13800,-10.008132,-10.225075,-10.81024,-10.60303,-10.398609,-10.633999,-11.284208,-10.930428,-7.127226,-9.1226225,2023-01-03,TRV,-0.0019753883
13801,-9.60373,-9.752277,-10.391168,-10.210714,-9.410922,-9.757006,-10.205296,-10.012153,-6.9800954,-6.814651,2023-01-04,TRV,0.0005876853
13802,-9.500515,-9.449675,-10.227715,-10.160728,-9.930531,-9.916419,-10.749175,-10.512185,-6.986968,-8.562658,2023-01-05,TRV,0.0017076689
13803,-9.809198,-9.968702,-10.378607,-10.643582,-10.144099,-10.260565,-10.77524,-10.903347,-7.025203,-9.148658,2023-01-06,TRV,0.033142354
13804,-9.934492,-10.025421,-10.449953,-10.8438635,-9.940238,-10.104468,-10.370277,-10.991436,-8.207136,-8.528635,2023-01-09,TRV,-0.024806097
13805,-10.014664,-10.369054,-11.102567,-10.425523,-10.053234,-10.032104,-11.431591,-10.343574,-7.8421683,-8.550648,2023-01-10,TRV,0.011042863
13806,-10.151729,-10.407227,-10.981023,-10.7250595,-9.967845,-10.032115,-10.77509,-10.558586,-8.165151,-7.655571,2023-01-11,TRV,0.002141832
13807,-10.437714,-10.692959,-11.266367,-11.0115385,-10.462164,-10.428174,-11.448958,-10.9286,-9.115845,-9.3322,2023-01-12,TRV,0.0018768578
13808,-9.967,-9.999381,-10.822879,-10.520225,-9.788366,-9.914187,-10.955624,-10.161196,-7.4768596,-7.613654,2023-01-13,TRV,0.010002416
13809,-10.6299925,-10.767995,-11.209013,-11.451981,-10.402923,-10.32069,-10.811578,-11.495173,-9.542878,-9.843254,2023-01-17,TRV,-0.04708988
13810,-8.00658,-7.9007416,-9.021243,-8.4568205,-7.910646,-8.103922,-9.416189,-8.161542,-3.3132288,-3.116756,2023-01-18,TRV,-0.0074329614
13811,-9.693609,-9.728643,-10.367395,-10.406498,-9.600843,-9.806677,-10.217027,-10.377372,-7.456353,-7.378757,2023-01-19,TRV,0.0022302617
13812,-9.57174,-9.66128,-10.318685,-10.213835,-9.720824,-9.581679,-10.604881,-10.253729,-6.939661,-7.732532,2023-01-20,TRV,0.0069848946
13813,-9.485212,-9.704009,-10.446347,-9.967219,-9.561474,-9.834027,-10.563857,-10.018762,-5.205854,-6.491035,2023-01-23,TRV,0.005542267
13814,-10.08827,-10.356635,-10.754377,-10.809203,-10.288182,-10.391042,-10.940711,-11.023662,-7.860444,-9.029324,2023-01-24,TRV,0.0363044
13815,-8.025322,-8.279607,-8.345658,-9.319601,-8.336386,-8.409631,-8.6084385,-9.77109,-1.7415887,-4.458972,2023-01-25,TRV,-0.013073443
13816,-9.143935,-9.155845,-9.944128,-9.740394,-9.334763,-9.237895,-10.458254,-9.728015,-6.472041,-7.186686,2023-01-26,TRV,0.0071568806
13817,-9.759561,-9.701795,-10.46661,-10.4389925,-10.070992,-10.054656,-10.649239,-10.893972,-7.9835134,-8.695479,2023-01-27,TRV,-0.017591758
13818,-9.886692,-10.04906,-10.803583,-10.397115,-9.956838,-10.030718,-11.09958,-10.340944,-7.8780165,-8.874584,2023-01-30,TRV,-0.0045132423
13819,-9.807186,-9.8615885,-10.499756,-10.500907,-10.092208,-10.123298,-10.660767,-10.927698,-7.866896,-8.903084,2023-01-31,TRV,0.016938379
13820,-10.268895,-10.614428,-10.927309,-10.99802,-10.361283,-10.4363,-10.859273,-11.297135,-8.119157,-9.278482,2023-02-01,TRV,-0.03130321
13821,-8.881036,-9.042649,-9.669234,-9.487385,-8.668336,-8.726037,-9.367366,-9.355635,-5.3724804,-5.2606053,2023-02-02,TRV,-0.01896618
13822,-8.476288,-8.579998,-9.548654,-8.895138,-8.014258,-8.3106165,-9.124512,-8.413953,-4.2172246,-3.2616978,2023-02-03,TRV,0.0055417004
13823,-9.474291,-9.454534,-10.237071,-10.102337,-9.851756,-9.702387,-10.502138,-10.589576,-6.9698315,-8.686664,2023-02-06,TRV,0.017519092
13824,-9.579265,-9.654133,-10.087422,-10.499568,-9.571376,-9.510351,-10.002493,-10.620573,-7.0711913,-7.468844,2023-02-07,TRV,0.016107015
13825,-9.596973,-9.722234,-10.147571,-10.456421,-9.686791,-9.579257,-10.09533,-10.77928,-7.442956,-7.927112,2023-02-08,TRV,-0.008607917
13826,-9.901773,-10.10935,-10.648966,-10.543643,-10.046822,-10.0978985,-10.84337,-10.646259,-7.6808314,-8.546708,2023-02-09,TRV,-0.010892127
13827,-9.901022,-9.890332,-10.662007,-10.530638,-9.861561,-9.971803,-10.643694,-10.472994,-8.739548,-8.4611635,2023-02-10,TRV,0.007470944
13828,-10.241137,-10.301071,-10.879013,-10.992783,-10.233538,-10.297172,-10.848292,-11.011744,-8.53945,-8.765554,2023-02-13,TRV,0.0045412127
13829,-10.1467285,-10.530481,-10.792269,-10.889856,-10.602788,-10.720617,-11.258039,-11.335316,-7.9125443,-10.152672,2023-02-14,TRV,-0.018670008
13830,-9.611992,-9.801422,-10.6284485,-10.06121,-9.790233,-9.776586,-10.973482,-10.15592,-7.069959,-8.153798,2023-02-15,TRV,0.005902278
13831,-10.167382,-10.576798,-11.014745,-10.726944,-10.73629,-10.868215,-11.479317,-11.38192,-7.6493235,-10.236654,2023-02-16,TRV,-0.011730339
13832,-9.773425,-10.068602,-10.394287,-10.544489,-10.319371,-10.389253,-11.150638,-10.891176,-6.4314013,-8.884153,2023-02-17,TRV,0.014587715
13833,-10.1374,-10.254538,-10.659591,-11.036874,-10.421364,-10.755764,-10.826217,-11.521192,-8.477144,-9.533902,2023-02-21,TRV,-0.0026954194
13834,-9.923105,-10.097998,-10.651955,-10.581778,-10.594355,-10.778947,-11.450381,-11.147467,-7.5225263,-9.252558,2023-02-22,TRV,0.004685363
13835,-10.223373,-10.313831,-10.850198,-10.987551,-9.906261,-10.060836,-10.455211,-10.767955,-8.970732,-8.080573,2023-02-23,TRV,-0.003498483
13836,-10.070415,-10.270172,-10.827465,-10.703494,-10.233187,-10.432001,-10.950534,-10.902699,-8.666599,-8.77654,2023-02-24,TRV,-0.0007551241
13837,-10.015324,-10.126883,-10.699665,-10.717351,-10.158277,-10.186573,-10.694794,-11.03722,-8.371411,-9.133789,2023-02-27,TRV,0.0
13838,-10.305812,-10.384862,-10.923763,-11.080267,-10.530152,-10.60098,-11.459665,-11.032253,-9.10159,-9.558501,2023-02-28,TRV,-0.0011337564
13839,-10.274662,-10.462831,-11.061426,-10.882205,-10.528848,-10.5672655,-11.413575,-11.0612755,-8.524098,-9.209056,2023-03-01,TRV,-0.0057968036
13840,-10.035206,-10.143309,-10.692037,-10.766033,-9.937875,-10.003964,-10.601088,-10.661876,-7.9885387,-7.8430357,2023-03-02,TRV,-0.004683594
13841,-10.249643,-10.319771,-10.915701,-10.970629,-9.947861,-9.970465,-10.688016,-10.596107,-8.6592045,-8.190167,2023-03-03,TRV,0.002181145
13842,-10.035717,-10.120367,-10.886119,-10.593006,-10.43096,-10.473306,-11.302886,-10.972487,-7.7036905,-8.970843,2023-03-06,TRV,-0.0013081159
13843,-10.462345,-10.526333,-11.151062,-11.159936,-10.509754,-10.410578,-11.160515,-11.247155,-9.402317,-9.432904,2023-03-07,TRV,-0.016386598
13844,-9.651808,-9.680567,-10.484246,-10.2227125,-9.817104,-9.853549,-11.0668545,-10.154781,-7.3054094,-7.9401155,2023-03-08,TRV,-0.014519717
13845,-10.262472,-10.40231,-11.250097,-10.7284155,-10.466605,-10.450445,-11.579092,-10.865199,-8.78505,-9.972523,2023-03-09,TRV,-0.016562117
13846,-9.908994,-9.928713,-10.727576,-10.490697,-9.770773,-9.969388,-11.073562,-10.087913,-8.485878,-8.180725,2023-03-10,TRV,0.010068735
13847,-8.892252,-9.001101,-9.490608,-9.690124,-8.785126,-8.772282,-9.284781,-9.718409,-6.1342688,-6.272919,2023-03-13,TRV,-0.01989143
13848,-8.368581,-8.393649,-8.972203,-9.160061,-8.412654,-8.252721,-9.039943,-9.176305,-4.845885,-5.5679293,2023-03-14,TRV,-0.0026745757
13849,-8.748283,-8.887795,-9.835825,-9.159329,-8.4501915,-8.9154,-9.801126,-8.749943,-4.4733844,-3.893685,2023-03-15,TRV,-0.031162906
13850,-8.559434,-8.548553,-9.226725,-9.279123,-8.994243,-9.067305,-9.656183,-9.719601,-5.171436,-6.6919293,2023-03-16,TRV,0.033779416
13851,-9.085176,-9.164248,-9.820446,-9.737903,-9.407652,-9.41057,-9.756998,-10.628932,-5.9724283,-7.653871,2023-03-17,TRV,-0.04258739
13852,-8.735727,-8.75208,-9.654251,-9.245066,-8.970792,-8.999054,-10.336139,-9.265554,-5.297225,-6.1090727,2023-03-20,TRV,0.022053989
13853,-9.164292,-9.11543,-9.767918,-9.955769,-9.418781,-9.411143,-9.817034,-10.531973,-5.992301,-6.973424,2023-03-21,TRV,0.017858667
13854,-10.008792,-10.042349,-10.692609,-10.711353,-10.275834,-10.257918,-11.06271,-10.883285,-8.030095,-9.216032,2023-03-22,TRV,-0.030264145
13855,-9.504997,-9.681637,-10.236496,-10.161207,-9.376558,-9.325467,-10.612698,-9.719756,-7.407052,-7.2918167,2023-03-23,TRV,-0.016763382
13856,-9.206379,-9.242341,-9.800864,-10.008997,-9.404283,-9.495433,-10.214155,-9.992913,-6.4066777,-7.518285,2023-03-24,TRV,0.0063874656
13857,-9.200595,-9.311033,-9.778676,-10.0237875,-9.789538,-9.747327,-10.167526,-10.945473,-6.4914727,-8.003993,2023-03-27,TRV,0.008694132
13858,-9.820134,-9.904528,-10.668383,-10.379035,-10.238812,-10.372377,-11.217939,-10.709835,-7.7733617,-9.026053,2023-03-28,TRV,-0.002829367
13859,-10.064984,-10.229025,-10.812053,-10.7069645,-10.409406,-10.597845,-11.030922,-11.179707,-7.475691,-9.492903,2023-03-29,TRV,0.023709932
13860,-10.224854,-10.270335,-10.8556795,-10.984461,-10.255203,-10.345488,-10.838917,-11.07124,-8.7653885,-8.51418,2023-03-30,TRV,0.005635802
13861,-10.208115,-10.262195,-11.024397,-10.7916355,-10.657195,-10.732125,-11.3832035,-11.318519,-8.152766,-10.130896,2023-03-31,TRV,0.003447977
13862,-10.321254,-10.561601,-10.992047,-11.03726,-10.525008,-10.655464,-11.1122265,-11.336641,-8.614802,-9.305442,2023-04-03,TRV,0.005120756
13863,-10.378931,-10.614711,-10.957607,-11.201361,-10.46598,-10.313137,-10.961712,-11.405337,-8.530178,-9.411045,2023-04-04,TRV,-0.021472137
13864,-9.776599,-9.798237,-10.796383,-10.223935,-10.109217,-10.173697,-11.691448,-10.339276,-7.0015316,-8.346376,2023-04-05,TRV,0.00991334
13865,-10.189594,-10.381136,-10.669942,-11.153412,-10.145208,-10.127005,-10.503614,-11.345146,-8.364024,-8.788237,2023-04-06,TRV,0.0056209527
13866,-10.194754,-10.33032,-10.834685,-10.944103,-10.342019,-10.422613,-10.810538,-11.325319,-8.442948,-8.903635,2023-04-10,TRV,0.008025166
13867,-10.207004,-10.486875,-10.645843,-11.242026,-10.739647,-10.8279915,-11.168358,-11.793314,-7.2556086,-9.933886,2023-04-11,TRV,0.0051993183
13868,-10.103799,-10.201423,-10.904333,-10.699976,-10.103933,-10.229653,-11.010971,-10.620972,-7.2368917,-8.109077,2023-04-12,TRV,0.0016695936
13869,-9.970745,-10.114385,-10.939339,-10.448159,-10.228887,-10.32136,-10.941182,-10.903238,-7.1708136,-9.234433,2023-04-13,TRV,-0.0036883398
13870,-9.503262,-9.47485,-10.213926,-10.179191,-9.916377,-9.890422,-10.708876,-10.519154,-6.227846,-7.8715286,2023-04-14,TRV,-0.028283058
13871,-8.499812,-8.862146,-9.798101,-8.818638,-7.996177,-9.080766,-10.033998,-8.1357975,-3.3614578,-2.13378,2023-04-17,TRV,0.017135706
13872,-9.984174,-10.076356,-10.594937,-10.767101,-10.112197,-10.083026,-10.505318,-11.235958,-8.156824,-8.821232,2023-04-18,TRV,0.0041948324
13873,-9.681324,-10.122362,-10.540407,-10.232188,-10.408815,-10.399434,-11.119203,-11.085008,-5.901402,-9.430598,2023-04-19,TRV,0.059639186
13874,-8.372648,-8.470469,-9.363995,-8.836393,-8.878395,-8.895946,-9.801123,-9.384952,-2.8487136,-5.5411353,2023-04-20,TRV,-0.018296394
13875,-9.504717,-9.746685,-10.264759,-10.135162,-9.344622,-9.49122,-10.613995,-9.674524,-6.3967257,-6.8554063,2023-04-21,TRV,0.001337942
13876,-9.39331,-9.607304,-10.32433,-9.894432,-9.418423,-9.440105,-10.131058,-10.092451,-5.578541,-6.808331,2023-04-24,TRV,-0.0020634087
13877,-10.03748,-10.061475,-10.930379,-10.564206,-10.372793,-10.290848,-11.00985,-11.12536,-6.373417,-9.276167,2023-04-25,TRV,-0.01015579
13878,-9.894431,-10.067811,-10.426331,-10.779918,-10.147747,-10.21881,-10.731983,-10.963129,-6.6147637,-8.839305,2023-04-26,TRV,-0.004012098
13879,-9.558434,-9.559737,-10.043836,-10.514111,-9.222907,-9.710217,-9.539895,-10.526109,-6.3558264,-5.214406,2023-04-27,TRV,0.020400865
13880,-9.844128,-10.00207,-10.421508,-10.668216,-10.122001,-10.179009,-10.4005375,-11.536234,-7.4783745,-8.707709,2023-04-28,TRV,0.004925437
13881,-10.102475,-10.1112,-10.694792,-10.907767,-9.617504,-9.885513,-9.935779,-10.91726,-8.517835,-6.742822,2023-05-01,TRV,0.0034169226
13882,-10.126588,-10.316884,-10.569745,-11.153821,-10.183478,-10.3665495,-10.5069275,-11.469552,-7.899215,-8.580794,2023-05-02,TRV,-0.0067901667
13883,-9.334966,-9.602266,-10.214916,-9.870772,-9.824704,-9.737997,-10.676837,-10.380706,-6.0747347,-8.7045765,2023-05-03,TRV,-0.0076735253
13884,-9.460978,-9.511974,-10.24698,-10.069161,-9.898874,-9.956897,-10.76804,-10.442393,-7.4397445,-8.741669,2023-05-04,TRV,-5.5820707e-05
13885,-9.440161,-9.5889635,-10.139605,-10.1270485,-9.687305,-9.68518,-10.43538,-10.3283825,-7.0775995,-7.940622,2023-05-05,TRV,0.017486058
13886,-10.125553,-10.359454,-10.614941,-11.074881,-9.88737,-10.6266985,-10.26102,-11.0528145,-8.196463,-7.2278347,2023-05-08,TRV,0.0014799795
13887,-10.201648,-10.41552,-10.923024,-10.867335,-10.538864,-10.451662,-11.280044,-11.186173,-8.2151985,-10.076639,2023-05-09,TRV,0.006442477
13888,-10.007655,-9.954691,-10.652052,-10.7520485,-10.08909,-10.126892,-10.593031,-11.015792,-7.6600094,-8.811461,2023-05-10,TRV,-0.0032160503
13889,-9.751198,-9.829374,-10.619392,-10.295419,-9.504067,-9.622822,-10.326541,-10.082713,-7.353001,-6.8023286,2023-05-11,TRV,-0.0019127256
13890,-9.873985,-10.248875,-10.643559,-10.49613,-10.333528,-10.4295225,-10.942928,-11.118073,-6.587108,-9.527798,2023-05-12,TRV,-0.0039462917
13891,-10.591844,-10.716371,-11.492744,-11.113055,-10.813134,-10.878326,-11.759833,-11.304182,-9.853668,-10.740402,2023-05-15,TRV,0.0039462917
13892,-10.257104,-10.432483,-11.051257,-10.858513,-10.626603,-10.934546,-11.382078,-11.261073,-7.90427,-9.730243,2023-05-16,TRV,-0.0071366136
13893,-10.400402,-10.60416,-11.266426,-10.946194,-10.329246,-10.339899,-11.445006,-10.726241,-8.780581,-8.926654,2023-05-17,TRV,0.0009361492
13894,-10.172128,-10.249313,-10.956758,-10.78146,-10.142194,-10.17071,-10.8844385,-10.788537,-8.82214,-9.066171,2023-05-18,TRV,0.009095455
13895,-10.168169,-10.219328,-10.921926,-10.804166,-10.432265,-10.481059,-11.041573,-11.216924,-8.635997,-9.349311,2023-05-19,TRV,0.002070507
13896,-9.881599,-10.167733,-10.644787,-10.509288,-9.971271,-9.917874,-10.838752,-10.516007,-7.635503,-8.746123,2023-05-22,TRV,-0.014363495
13897,-9.856093,-9.923754,-10.735617,-10.392201,-9.856352,-9.781924,-10.864147,-10.310515,-7.5327992,-7.816369,2023-05-23,TRV,-0.009933214
13898,-9.933377,-10.011546,-10.716979,-10.543573,-9.865523,-10.014455,-10.712685,-10.425239,-7.832346,-8.279396,2023-05-24,TRV,-0.018688977
13899,-10.0500965,-10.183832,-11.0642805,-10.500605,-10.050806,-10.0283,-10.964981,-10.563042,-8.364079,-9.002955,2023-05-25,TRV,-0.013270228
13900,-9.882226,-9.967338,-10.630509,-10.523116,-10.040427,-10.0286045,-10.975358,-10.539012,-8.09303,-8.376878,2023-05-26,TRV,-0.007977843
13901,-9.833483,-9.879662,-10.526164,-10.527092,-10.06832,-10.220518,-10.677545,-10.85308,-7.734432,-8.279502,2023-05-30,TRV,0.005787388
13902,-9.476047,-9.589919,-10.222298,-10.118766,-9.343459,-9.539979,-9.91296,-10.177724,-6.303019,-6.2723746,2023-05-31,TRV,-0.023648666
13903,-9.681662,-9.860391,-10.671304,-10.146412,-9.674135,-9.654728,-10.912966,-10.0162325,-7.1043305,-7.5630646,2023-06-01,TRV,0.01209858
13904,-9.391983,-9.576533,-10.096416,-10.073967,-9.740782,-9.690589,-10.407681,-10.46088,-5.947387,-7.899084,2023-06-02,TRV,0.02211215
13905,-9.267274,-9.3043,-9.894731,-10.030729,-9.892769,-10.003514,-10.1787405,-11.284203,-4.8283873,-7.437503,2023-06-05,TRV,-0.004349077
13906,-10.111034,-10.177675,-11.017678,-10.628339,-10.494696,-10.719231,-11.778433,-10.8190365,-8.436138,-8.939092,2023-06-06,TRV,0.0033207405
13907,-10.453094,-10.723336,-11.121059,-11.172066,-10.852495,-10.707568,-11.37248,-11.75519,-8.577696,-10.694498,2023-06-07,TRV,0.0047329944
13908,-9.849019,-9.965929,-10.552481,-10.531953,-10.136356,-10.182987,-10.933433,-10.735361,-7.4189076,-8.075765,2023-06-08,TRV,0.00073928747
13909,-10.163391,-10.134199,-10.902369,-10.812711,-10.52607,-10.547764,-11.216899,-11.221534,-7.8411183,-9.478863,2023-06-09,TRV,0.003937125
13910,-10.233367,-10.312305,-10.923198,-10.929836,-10.45689,-10.296453,-11.041689,-11.27156,-8.869133,-9.483373,2023-06-12,TRV,-0.0047378573
13911,-10.1644535,-10.351716,-10.817693,-10.899162,-11.170402,-11.206923,-11.831993,-11.896119,-7.427522,-11.068186,2023-06-13,TRV,0.007694757
13912,-10.289918,-10.39762,-10.753733,-11.28114,-10.017953,-9.915152,-10.335241,-11.320344,-8.396114,-7.8511777,2023-06-14,TRV,-0.014699838
13913,-9.846468,-10.060482,-10.805624,-10.329702,-10.295961,-10.308995,-11.558571,-10.628517,-7.2266507,-9.359161,2023-06-15,TRV,0.013847783
13914,-10.133613,-10.253244,-10.611244,-11.101849,-10.184535,-10.408514,-10.474828,-11.563027,-8.252725,-8.418062,2023-06-16,TRV,0.0044227787
13915,-9.461131,-9.617274,-10.121309,-10.188369,-10.352267,-10.395378,-11.540822,-10.715619,-5.255647,-9.088735,2023-06-20,TRV,-0.00675544
13916,-10.032522,-10.070599,-10.903917,-10.574435,-10.016604,-10.035267,-11.048482,-10.457181,-8.005873,-8.281689,2023-06-21,TRV,-0.0015391196
13917,-9.913156,-10.359506,-10.91185,-10.372587,-9.768917,-10.666667,-10.829052,-10.194188,-6.069241,-6.477536,2023-06-22,TRV,-0.0015986301
13918,-10.080162,-10.301175,-10.736684,-10.811322,-9.940306,-10.1904,-11.2557335,-10.2527685,-7.176344,-7.4503803,2023-06-23,TRV,-0.0073983073
13919,-9.961799,-10.048058,-10.626063,-10.684683,-10.169108,-10.537471,-10.717893,-11.031028,-7.925305,-8.243477,2023-06-26,TRV,-0.007685456
13920,-10.038524,-10.229118,-11.093491,-10.466544,-10.303581,-10.181327,-11.719774,-10.581489,-6.953638,-9.001054,2023-06-27,TRV,0.0011594876
13921,-10.515246,-10.802382,-11.03484,-11.418519,-10.383827,-10.224429,-10.901829,-11.289442,-8.10095,-8.81117,2023-06-28,TRV,-0.0247549
13922,-9.650655,-9.856767,-10.801364,-10.031054,-9.514517,-9.772176,-11.4367285,-9.672671,-6.7821097,-6.1127033,2023-06-29,TRV,0.015441136
13923,-9.932152,-9.908845,-10.425435,-10.875341,-10.223826,-10.511504,-10.459145,-11.785983,-7.033585,-7.7190495,2023-06-30,TRV,0.01549429
13924,-9.999904,-10.062489,-10.68256,-10.703649,-9.745341,-9.903923,-10.617263,-10.286876,-7.419517,-7.133322,2023-07-03,TRV,-0.0032876742
13925,-10.162722,-10.256544,-10.794332,-10.921435,-10.329115,-10.129701,-10.8485775,-11.232581,-8.03978,-8.678467,2023-07-05,TRV,-0.002892851
13926,-9.810699,-9.846292,-10.44618,-10.565039,-10.368604,-10.906297,-10.9685755,-11.164501,-6.701059,-8.377812,2023-07-06,TRV,-0.009781738
13927,-9.527306,-9.510708,-10.349491,-10.106175,-9.490581,-9.440305,-10.447873,-9.974975,-6.701468,-6.918733,2023-07-07,TRV,0.0043204175
13928,-10.049775,-10.0058975,-10.583024,-10.933341,-10.230627,-10.333831,-10.623411,-11.355087,-7.759384,-8.470332,2023-07-10,TRV,-0.01514469
13929,-10.218632,-10.420574,-11.010868,-10.821624,-10.221078,-10.42309,-10.933569,-10.895243,-8.013354,-8.421093,2023-07-11,TRV,0.019272482
13930,-10.12559,-10.254649,-10.647128,-11.02602,-10.249986,-10.373545,-10.537597,-11.636479,-8.025371,-9.109178,2023-07-12,TRV,-0.0072202478
13931,-10.055533,-10.052191,-10.838971,-10.665868,-9.776107,-9.858417,-10.735421,-10.259241,-8.6547785,-8.153795,2023-07-13,TRV,-0.017092418
13932,-10.170158,-10.365807,-10.747137,-10.99476,-10.407045,-10.431051,-10.97493,-11.243416,-7.560951,-8.994385,2023-07-14,TRV,-0.013586109
13933,-9.64148,-9.7581835,-10.653421,-10.093269,-9.502941,-9.544405,-11.361091,-9.672497,-6.5008073,-6.1939464,2023-07-17,TRV,0.015783194
13934,-10.067928,-10.105473,-10.471073,-11.171192,-9.886149,-10.304542,-10.042724,-11.817623,-7.7895136,-6.9307404,2023-07-18,TRV,0.014310777
13935,-10.153088,-10.14013,-10.631498,-11.120053,-9.875715,-10.038652,-10.15007,-11.303085,-8.626794,-7.5702577,2023-07-19,TRV,-0.0026933677
13936,-10.259666,-10.368655,-10.899036,-11.009641,-10.494231,-10.370106,-11.172162,-11.202824,-8.580646,-10.016012,2023-07-20,TRV,0.017839458
13937,-9.27185,-9.326887,-9.861274,-10.080733,-9.011385,-8.817332,-9.6236315,-9.792556,-6.39602,-6.523151,2023-07-21,TRV,-0.004676008
13938,-9.669386,-9.651902,-10.57699,-10.186042,-9.408059,-9.650889,-10.846238,-9.679027,-6.677693,-5.942188,2023-07-24,TRV,0.01162068
